label,sample,sensor,channel,mean,std,min,max,median,variance
OK,STWIN_00027,IIS2MDC_MAG,M_y [gauss],0.0931998,0.05114255351427028,-0.0615,0.249,0.099,0.0026155607799599996
OK,STWIN_00027,IIS2MDC_MAG,M_z [gauss],-0.15940815,0.08427936662420701,-0.4125,0.1365,-0.165,0.0071030116385775
OK,STWIN_00027,IMP23ABSU_MIC,Time,51.11277390186295,29.40890700457284,0.175058,102.050496375,51.112772871000004,864.8838112036135
OK,STWIN_00027,IMP23ABSU_MIC,MIC,-0.02705424335378323,169.25558873012372,-3438.0,2964.0,0.0,28647.454316380783
OK,STWIN_00027,IMP34DT05_MIC,Time,51.105779916471164,29.4087793437972,0.16829,102.0432694,51.105779725,864.8763024921528
OK,STWIN_00027,IMP34DT05_MIC,MIC,-0.08088609406952965,183.6023547549165,-2150.0,2860.0,0.0,33709.82467155021
OK,STWIN_00027,ISM330DHCX_ACC,Time,51.049548011196634,29.362690912796108,0.192227,101.907224434,51.0493980165,862.167617640399
OK,STWIN_00027,ISM330DHCX_ACC,A_x [g],-0.007838031745664744,0.02110725275462973,-0.447496,0.586088,-0.007808,0.0004455161188478244
OK,STWIN_00027,ISM330DHCX_ACC,A_y [g],-0.03365824855491329,0.017639707039193674,-0.905728,0.77348,-0.033672,0.0003111592644285788
OK,STWIN_00027,ISM330DHCX_ACC,A_z [g],1.016682009988439,0.1688938530438004,-0.51484,2.63276,1.016992,0.028525133595980846
OK,STWIN_00027,ISM330DHCX_GYRO,Time,51.049548011196634,29.362690912796108,0.192227,101.907224434,51.0493980165,862.167617640399
OK,STWIN_00027,ISM330DHCX_GYRO,G_x [mdps],323.6093930635838,3133.3250267325866,-12880.0,91000.0,420.0,9817725.723148765
OK,STWIN_00027,ISM330DHCX_GYRO,G_y [mdps],-1134.115317919075,3837.4383082156164,-536620.0,68460.0,-980.0,14725932.769360732
OK,STWIN_00027,ISM330DHCX_GYRO,G_z [mdps],-519.2482658959538,3752.437274423072,-67620.0,370720.0,-560.0,14080785.498479653
OK,STWIN_00027,LPS22HH_PRESS,Time,50.83717759133446,28.962285528730803,0.678188,100.997628915,50.8379727005,838.8139830477296
OK,STWIN_00027,LPS22HH_PRESS,PRESS,1016.2531929605328,0.050415486484991716,1016.052490234,1016.430419922,1016.253173828,0.0025417212775183822
OK,STWIN_00027,LPS22HH_TEMP,Time,50.83717759133446,28.962285528730803,0.678188,100.997628915,50.8379727005,838.8139830477296
OK,STWIN_00027,LPS22HH_TEMP,TEMP,31.357909414927672,0.23407206578567644,30.659999847,31.719999313,31.38999939,0.05478973198117404
OK,STWIN_00027,STTS751_TEMP,Time,50.269304435760205,28.965284224723668,0.425913,100.324913368,50.2648006115,838.9876902190257
OK,STWIN_00027,STTS751_TEMP,TEMP,30.216996173469386,0.2262228349023945,29.75,30.5625,30.25,0.05117677103127604
